"Source File / Class / Function / Call Stack","INST_RETIRED.ANY","CPU_CLK_UNHALTED.THREAD","CPU_CLK_UNHALTED.REF_TSC","CYCLE_ACTIVITY.STALLS_MEM_ANY","MEM_INST_RETIRED.ALL_LOADS_PS","MEM_INST_RETIRED.ALL_STORES_PS","MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS","CYCLE_ACTIVITY.STALLS_L1D_MISS","CYCLE_ACTIVITY.STALLS_L2_MISS","CYCLE_ACTIVITY.STALLS_L3_MISS","EXE_ACTIVITY.1_PORTS_UTIL","MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS","MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS","MEM_LOAD_RETIRED.FB_HIT_PS","MEM_LOAD_RETIRED.L1_MISS_PS","EXE_ACTIVITY.2_PORTS_UTIL","EXE_ACTIVITY.BOUND_ON_STORES","EXE_ACTIVITY.EXE_BOUND_0_PORTS","FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE","MEM_LOAD_RETIRED.L2_HIT_PS","MEM_LOAD_RETIRED.L3_HIT_PS","MEM_LOAD_RETIRED.L3_MISS_PS","FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE","FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE","FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE","FP_ARITH_INST_RETIRED.SCALAR_DOUBLE","FP_ARITH_INST_RETIRED.SCALAR_SINGLE","IDQ_UOPS_NOT_DELIVERED.CORE","INT_MISC.RECOVERY_CYCLES","L1D_PEND_MISS.FB_FULL","L1D_PEND_MISS.PENDING","OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD","OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD","UOPS_EXECUTED.X87","UOPS_ISSUED.ANY","UOPS_RETIRED.RETIRE_SLOTS","Module","Function (Full)","Source File","Start Address"
"8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","285220000000","2041428000000","2045252000000","1837982756970","188162644710","7135107025","0","1833602750400","1452972179455","1366462049690","95960143940","0","0","12020018030","15690023535","65630098445","100000150","5820008730","0","13410020115","980001470","1038062280","0","0","203400305100","0","9490014235","69540104310","1960002940","27610041415","4000756001125","31850327775420","2075853113775","0","480530720795","389430584145","[Unknown]","[Unknown]","[Unknown]","0"
" [Unknown]","285220000000","2041428000000","2045252000000","1837982756970","188162644710","7135107025","0","1833602750400","1452972179455","1366462049690","95960143940","0","0","12020018030","15690023535","65630098445","100000150","5820008730","0","13410020115","980001470","1038062280","0","0","203400305100","0","9490014235","69540104310","1960002940","27610041415","4000756001125","31850327775420","2075853113775","0","480530720795","389430584145","[Unknown]","[Unknown]","[Unknown]","0"
"  [Loop at line 71 in Forward$omp$parallel@59]","262184000000","2007672000000","2011372000000","1817052725575","174110723165","5459081885","0","1813662720490","1438572157855","1353182029770","93000139500","0","0","10720016080","15010022515","62080093120","80000120","5070007605","0","12790019185","980001470","1028061680","0","0","199660299490","0","240000360","66260099390","1870002805","26640039960","3943615915415","31377977066895","2041353062025","0","448610672915","358840538260","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.so","[Loop at line 71 in Forward$omp$parallel@59]","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","0x5f78"
"  [Loop at line 71 in Forward$omp$parallel@59]","16240000000","20648000000","20824000000","12560018840","10409812285","862012930","0","11850017775","9830014745","9120013680","1590002385","0","0","130000195","180000270","2270003405","0","500000750","0","210000315","0","5250315","0","0","1030001545","0","8000012000","1510002265","20000030","0","19230028845","264800397200","21300031950","0","22840034260","21230031845","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.so","[Loop at line 71 in Forward$omp$parallel@59]","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","0x6329"
"  [Loop at line 111 in Forward$omp$parallel@99]","940000000","5688000000","5616000000","4530006795","524015720","12000180","0","4500006750","3850005775","3820005730","270000405","0","0","50000075","30000045","270000405","0","10000015","0","50000075","0","4750285","0","0","600000900","0","0","150000225","0","110000165","14770022155","72110108165","5330007995","0","1350002025","1450002175","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.so","[Loop at line 111 in Forward$omp$parallel@99]","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","0x3acd"
"  [Loop at line 67 in Forward$omp$parallel@59]","3992000000","6396000000","6440000000","3700005550","2517075510","609009135","0","3530005295","680001020","290000435","860001290","0","0","1110001665","470000705","750001125","10000015","170000255","0","350000525","0","0","0","0","2080003120","0","410000615","1210001815","70000105","830001245","22740034110","121470182205","6940010410","0","5240007860","4600006900","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.so","[Loop at line 67 in Forward$omp$parallel@59]","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","0x5b6f"
"  Forward$omp$parallel@59","1768000000","920000000","832000000","110000165","555016650","183002745","0","40000060","30000045","20000030","240000360","0","0","0","0","230000345","0","70000105","0","10000015","0","0","0","0","0","0","820001230","240000360","0","30000045","290000435","12640018960","850001275","0","2380003570","3240004860","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.so","Forward$omp$parallel@59","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","0x54ac"
"  [Loop at line 111 in Forward$omp$parallel@99]","48000000","32000000","48000000","0","25000750","0","0","0","0","0","0","0","0","0","0","20000030","0","0","0","0","0","0","0","0","10000015","0","10000015","20000030","0","0","0","220000330","30000045","0","60000090","40000060","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.so","[Loop at line 111 in Forward$omp$parallel@99]","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","0x3ed7"
"  [Loop at line 107 in Forward$omp$parallel@99]","16000000","12000000","28000000","0","11500345","3000045","0","0","10000015","20000030","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000030","0","0","0","0","0","30000045","200000300","20000030","0","10000015","20000030","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.so","[Loop at line 107 in Forward$omp$parallel@99]","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","0x367e"
"  [Loop at line 65 in Forward$omp$parallel@59]","12000000","32000000","44000000","30000045","1000030","1000015","0","20000030","0","0","0","0","0","0","0","10000015","0","0","0","0","0","0","0","0","0","0","10000015","150000225","0","0","60000090","630000945","30000045","0","10000015","10000015","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.so","[Loop at line 65 in Forward$omp$parallel@59]","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","0x59bf"
"  Forward$omp$parallel@99","12000000","4000000","8000000","0","2500075","3000045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000075","0","0","0","0","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.so","Forward$omp$parallel@99","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","0x2ccf"
"  [Loop at line 105 in Forward$omp$parallel@99]","4000000","20000000","36000000","0","5500165","3000045","0","0","0","0","0","0","0","10000015","0","0","10000015","0","0","0","0","0","0","0","0","0","0","0","0","0","20000030","230000345","0","0","30000045","0","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.so","[Loop at line 105 in Forward$omp$parallel@99]","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","0x3314"
"  Forward$omp$parallel@33","4000000","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.so","Forward$omp$parallel@33","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","0x6555"
"  [Loop at line 149 in Forward]","0","0","4000000","0","500015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.so","[Loop at line 149 in Forward]","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","0x2175"
"  Forward$omp$parallel@79","0","0","0","0","0","0","0","0","0","10000015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.so","Forward$omp$parallel@79","8a5f7e66573cb8ecd024fe1890fe8b7a1c5232f0.c","0x40bd"
"xmmintrin.h","5508000000","5196000000","4840000000","2220003330","1587547625","976014640","0","2240003360","2090003135","1590002385","910001365","0","0","1260001890","190000285","670001005","0","20000030","0","40000060","90000135","59003540","800001200","0","0","0","0","460000690","10000015","590000885","30840046260","55930083895","5190007785","0","4860007290","4520006780","[Unknown]","[Unknown]","[Unknown]","0"
"memmove-vec-unaligned-erms.S","1772000000","9668000000","9360000000","9000013500","711021330","421006315","0","8400012600","6790010185","6040009060","630000945","0","0","250000375","40000060","280000420","50000075","40000060","0","20000030","10000015","23001380","0","0","0","0","0","430000645","50000075","8780013170","59020088530","98590147885","8410012615","0","2640003960","2480003720","[Unknown]","[Unknown]","[Unknown]","0"
"[Unknown]","49252000000","36628000000","35656000000","11130016695","13216396480","4512067680","0","7910011865","5570008355","4710007065","4980007470","0","0","1130001695","940001410","4170006255","6070009105","560000840","0","860001290","50000075","12000720","20000030","0","20000030","0","0","17470026205","330000495","880001320","19910029865","50380075570","9050013575","10000015","50950076425","44760067140","[Unknown]","[Unknown]","[Unknown]","0"
"loops.c.src","64000000","384000000","368000000","540000810","28500855","12000180","0","540000810","530000795","540000810","30000045","0","0","0","20000030","0","0","0","0","0","0","7250435","0","0","0","0","0","0","0","0","0","0","0","0","10000015","10000015","[Unknown]","[Unknown]","[Unknown]","0"
"lowlevel_strided_loops.c.src","3952000000","3460000000","3460000000","130000195","17000510","697010455","0","90000135","70000105","70000105","30000045","0","0","0","10000015","190000285","1770002655","300000450","0","0","0","1750105","0","0","0","0","0","100000150","20000030","600000900","0","150000225","40000060","0","2930004395","2230003345","[Unknown]","[Unknown]","[Unknown]","0"
"kmp_wait_release.h","14920000000","85732000000","86024000000","3570005355","631518945","477007155","0","110000165","90000135","60000090","3080004620","0","0","0","0","3400005100","0","990001485","0","0","0","250015","0","0","0","0","0","4950007425","50000075","0","50000075","470000705","100000150","0","22260033390","21940032910","[Unknown]","[Unknown]","[Unknown]","0"
"memmove-vec-unaligned-erms.S","292000000","132000000","136000000","0","62001860","45000675","0","0","20000030","0","20000030","0","0","0","0","100000150","0","0","0","0","0","250015","0","0","0","0","0","10000015","10000015","50000075","90000135","210000315","20000030","0","50000075","20000030","[Unknown]","[Unknown]","[Unknown]","0"
"getdents.c","0","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"arraytypes.c.src","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000015","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"s_modf.c","0","0","0","0","500015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"kmp.h","0","1628000000","1616000000","0","0","0","0","0","0","40000060","10000015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000015","0","0","0","20000030","20000030","0","20000030","0","[Unknown]","[Unknown]","[Unknown]","0"
"alloc.c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000015","10000015","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"kmp_tasking.cpp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30000045","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"kmp_runtime.cpp","0","0","0","0","500015","0","0","0","10000015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000015","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"kmp_csupport.cpp","0","0","8000000","0","0","0","0","0","0","10000015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000015","0","0","0","30000045","10000015","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"kmp_itt.inl","0","0","0","0","500015","0","0","0","10000015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"dl-open.c","0","0","0","0","500015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"dl-version.c","0","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"memcpy_s.c","0","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"strops.c","0","0","0","0","0","1000015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"sigjmp.c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000015","0","[Unknown]","[Unknown]","[Unknown]","0"
"strcpy_chk.c","0","0","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000015","[Unknown]","[Unknown]","[Unknown]","0"
"strtol_l.c","0","0","0","0","500015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"dl-addr.c","0","4000000","0","0","500015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"syscall-template.S","0","0","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"strncpy_chk.c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000015","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"loadlocale.c","0","0","0","0","0","0","0","0","10000015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"brk.c","0","0","0","0","0","0","0","0","0","0","0","0","0","10000015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"ioseekoff.c","0","0","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"vfscanf.c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000015","[Unknown]","[Unknown]","[Unknown]","0"
"xstat.c","0","0","0","0","500015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"flagsobject.c","0","0","0","0","500015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
"pthread_mutex_unlock.c","0","0","4000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000015","0","[Unknown]","[Unknown]","[Unknown]","0"
"arrayobject.c","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000015","0","0","0","0","0","0","0","0","[Unknown]","[Unknown]","[Unknown]","0"
